TTI,Total_Throughput_Mbps,Fairness_Index,User_0_Throughput,User_1_Throughput,User_2_Throughput,User_3_Throughput,User_4_Throughput,User_5_Throughput,User_6_Throughput,User_7_Throughput,User_8_Throughput,User_9_Throughput,User_0_RBs,User_1_RBs,User_2_RBs,User_3_RBs,User_4_RBs,User_5_RBs,User_6_RBs,User_7_RBs,User_8_RBs,User_9_RBs
220,28961.499999999938,0.7336617621517278,3423.9499999999784,760.1500000000078,5270.099999999932,4626.399999999997,3643.4500000000185,3527.5999999999844,874.2000000000007,4959.350000000023,1005.9999999999961,870.2999999999987,5,5,5,5,5,5,5,5,5,5
221,29046.349999999937,0.733831652292196,3425.849999999979,766.0500000000076,5282.149999999931,4633.799999999995,3657.1000000000186,3539.6499999999837,878.6000000000007,4981.950000000025,1008.9999999999962,872.1999999999987,5,5,5,5,5,5,5,5,5,5
222,29131.199999999935,0.7339979758700116,3427.7499999999795,771.9500000000073,5294.199999999931,4641.1999999999925,3670.7500000000186,3551.699999999983,883.0000000000007,5004.5500000000275,1011.9999999999964,874.0999999999987,5,5,5,5,5,5,5,5,5,5
223,29216.049999999934,0.734160782829161,3429.64999999998,777.8500000000071,5306.24999999993,4648.59999999999,3684.4000000000187,3563.7499999999823,887.4000000000007,5027.15000000003,1014.9999999999965,875.9999999999986,5,5,5,5,5,5,5,5,5,5
224,29300.899999999932,0.7343201224086787,3431.5499999999806,783.7500000000068,5318.299999999929,4655.999999999988,3698.050000000019,3575.7999999999815,891.8000000000006,5049.750000000032,1017.9999999999966,877.8999999999986,5,5,5,5,5,5,5,5,5,5
225,29387.899999999932,0.734458225045773,3433.449999999981,789.6500000000066,5330.3499999999285,4665.549999999987,3711.700000000019,3587.849999999981,896.2000000000006,5072.350000000034,1020.9999999999967,879.7999999999986,5,5,5,5,5,5,5,5,5,5
226,29474.899999999932,0.7345932805991972,3435.3499999999817,795.5500000000063,5342.399999999928,4675.099999999987,3725.350000000019,3599.89999999998,900.6000000000006,5094.950000000036,1023.9999999999968,881.6999999999986,5,5,5,5,5,5,5,5,5,5
227,29561.899999999932,0.734725333156122,3437.2499999999823,801.4500000000061,5354.449999999927,4684.649999999986,3739.000000000019,3611.9499999999794,905.0000000000006,5117.550000000038,1026.9999999999964,883.5999999999985,5,5,5,5,5,5,5,5,5,5
228,29648.249999999935,0.735001002179795,3439.149999999983,808.8500000000062,5366.499999999926,4690.549999999987,3752.650000000019,3623.9999999999786,910.9000000000003,5140.150000000041,1029.999999999996,885.4999999999985,5,5,5,5,5,5,5,5,5,5
229,29734.599999999937,0.7352722921248622,3441.0499999999834,816.2500000000063,5378.549999999926,4696.449999999989,3766.3000000000193,3636.049999999978,916.8000000000001,5162.750000000043,1032.9999999999955,887.3999999999985,5,5,5,5,5,5,5,5,5,5
230,29820.94999999994,0.7355392587867741,3442.949999999984,823.6500000000063,5390.599999999925,4702.34999999999,3779.9500000000194,3648.099999999977,922.6999999999998,5185.350000000045,1035.999999999995,889.2999999999985,5,5,5,5,5,5,5,5,5,5
231,29911.849999999944,0.7358241199593152,3444.8499999999844,831.0500000000064,5402.649999999924,4708.249999999992,3793.6000000000195,3664.699999999978,928.5999999999996,5207.950000000047,1038.9999999999945,891.1999999999985,5,5,5,5,5,5,5,5,5,5
232,30002.74999999995,0.7361041247131687,3446.749999999985,838.4500000000065,5414.699999999923,4714.149999999993,3807.2500000000196,3681.299999999979,934.4999999999993,5230.550000000049,1041.999999999994,893.0999999999984,5,5,5,5,5,5,5,5,5,5
233,30092.499999999953,0.7363353758803814,3448.6499999999855,845.8500000000066,5426.749999999923,4720.049999999995,3820.9000000000196,3697.8999999999796,940.3999999999991,5253.1500000000515,1044.9999999999936,893.8499999999983,5,5,5,5,5,5,5,5,5,5
234,30185.149999999954,0.7366673982632078,3450.549999999986,853.2500000000067,5438.799999999922,4725.949999999996,3834.5500000000197,3714.4999999999804,946.2999999999988,5275.750000000054,1050.899999999994,894.5999999999982,5,5,5,5,5,5,5,5,5,5
235,30277.79999999996,0.7369942891668712,3452.4499999999866,860.6500000000068,5450.849999999921,4731.849999999998,3848.20000000002,3731.0999999999813,952.1999999999986,5298.350000000056,1056.7999999999943,895.3499999999981,5,5,5,5,5,5,5,5,5,5
236,30376.449999999964,0.7373421873315495,3454.349999999987,868.0500000000069,5462.8999999999205,4737.749999999999,3861.85000000002,3753.699999999981,958.0999999999983,5320.950000000058,1062.6999999999946,896.099999999998,5,5,5,5,5,5,5,5,5,5
237,30473.599999999966,0.7376297671088065,3456.2499999999877,875.450000000007,5474.94999999992,4743.650000000001,3875.50000000002,3776.299999999981,963.9999999999981,5343.55000000006,1067.0999999999951,896.8499999999979,5,5,5,5,5,5,5,5,5,5
238,30570.74999999997,0.7379113427494117,3458.1499999999883,882.8500000000071,5486.999999999919,4749.550000000002,3889.15000000002,3798.899999999981,969.8999999999978,5366.150000000062,1071.4999999999957,897.5999999999977,5,5,5,5,5,5,5,5,5,5
239,30669.499999999975,0.7381620633608236,3460.049999999989,890.2500000000072,5500.649999999917,4755.4500000000035,3902.80000000002,3821.499999999981,975.7999999999976,5388.750000000065,1075.8999999999962,898.3499999999976,5,5,5,5,5,5,5,5,5,5
240,30771.199999999975,0.7384156605288731,3461.9499999999894,897.6500000000073,5514.299999999915,4761.350000000005,3919.400000000021,3844.099999999981,981.6999999999973,5411.350000000067,1080.2999999999968,899.0999999999975,5,5,5,5,5,5,5,5,5,5
241,30876.549999999977,0.7385345771034051,3463.84999999999,905.0500000000073,5527.9499999999125,4767.250000000006,3936.000000000022,3866.6999999999807,986.0999999999973,5439.100000000068,1084.6999999999973,899.8499999999974,5,5,5,5,5,5,5,5,5,5
242,30986.54999999998,0.7388210584550906,3465.7499999999905,917.1000000000072,5541.59999999991,4773.150000000008,3952.6000000000226,3889.2999999999806,990.4999999999973,5466.850000000069,1089.0999999999979,900.5999999999973,5,5,5,5,5,5,5,5,5,5
243,31102.399999999983,0.7390108020122755,3467.649999999991,929.150000000007,5561.0999999999085,4779.050000000009,3969.2000000000235,3911.8999999999805,994.8999999999972,5494.6000000000695,1093.4999999999984,901.3499999999972,5,5,5,5,5,5,5,5,5,5
244,31217.099999999984,0.7391842573200613,3468.3999999999915,941.2000000000069,5580.599999999907,4784.950000000011,3985.8000000000243,3934.4999999999804,999.2999999999972,5522.35000000007,1097.899999999999,902.0999999999971,5,5,5,5,5,5,5,5,5,5
245,31327.149999999987,0.7391808598976451,3469.149999999992,948.600000000007,5600.099999999905,4790.850000000012,4002.400000000025,3957.0999999999804,1003.6999999999972,5550.100000000071,1102.2999999999995,902.849999999997,5,5,5,5,5,5,5,5,5,5
246,31435.599999999988,0.7392799807777786,3469.8999999999924,956.000000000007,5619.599999999903,4795.250000000013,4019.000000000026,3976.599999999981,1011.0999999999973,5577.850000000072,1106.7,903.5999999999968,5,5,5,5,5,5,5,5,5,5
247,31541.89999999999,0.7394053868509326,3470.649999999993,963.4000000000071,5639.099999999901,4799.650000000013,4035.6000000000267,3996.0999999999813,1018.4999999999974,5603.450000000072,1111.1000000000006,904.3499999999967,5,5,5,5,5,5,5,5,5,5
248,31648.19999999999,0.7395257420032932,3471.3999999999933,970.8000000000072,5658.599999999899,4804.050000000014,4052.2000000000276,4015.5999999999817,1025.8999999999974,5629.050000000071,1115.5000000000011,905.0999999999966,5,5,5,5,5,5,5,5,5,5
249,31754.49999999999,0.7396411350061919,3472.1499999999937,978.2000000000073,5678.099999999898,4808.450000000014,4068.8000000000284,4035.099999999982,1033.2999999999975,5654.650000000071,1119.9000000000017,905.8499999999965,5,5,5,5,5,5,5,5,5,5
250,31860.799999999992,0.7397516531312778,3472.899999999994,985.6000000000074,5697.599999999896,4812.850000000015,4085.400000000029,4054.5999999999826,1040.6999999999975,5680.25000000007,1124.3000000000022,906.5999999999964,5,5,5,5,5,5,5,5,5,5
251,31968.799999999996,0.7398184004317714,3473.6499999999946,993.0000000000075,5720.199999999898,4815.850000000017,4102.000000000029,4074.099999999983,1048.0999999999976,5705.8500000000695,1128.7000000000028,907.3499999999963,5,5,5,5,5,5,5,5,5,5
252,32076.8,0.739880174044962,3474.399999999995,1000.4000000000076,5742.7999999999,4818.850000000019,4118.600000000028,4093.5999999999835,1055.4999999999977,5731.450000000069,1133.1000000000033,908.0999999999962,5,5,5,5,5,5,5,5,5,5
253,32183.399999999998,0.7398895188004847,3475.1499999999955,1007.8000000000077,5765.399999999902,4821.85000000002,4135.200000000026,4113.099999999982,1062.8999999999978,5757.050000000068,1136.1000000000029,908.849999999996,5,5,5,5,5,5,5,5,5,5
254,32288.149999999994,0.7399033215281161,3475.899999999996,1015.2000000000078,5787.9999999999045,4823.000000000018,4151.800000000025,4132.59999999998,1070.299999999998,5782.650000000068,1139.1000000000024,909.5999999999959,5,5,5,5,5,5,5,5,5,5
255,32392.89999999999,0.7399121474718287,3476.6499999999965,1022.6000000000079,5810.599999999907,4824.150000000016,4168.400000000023,4152.0999999999785,1077.699999999998,5808.250000000067,1142.100000000002,910.3499999999958,5,5,5,5,5,5,5,5,5,5
256,32497.649999999987,0.7399160915204183,3477.399999999997,1030.000000000008,5833.199999999909,4825.300000000014,4185.000000000022,4171.599999999977,1085.099999999998,5833.850000000067,1145.1000000000015,911.0999999999957,5,5,5,5,5,5,5,5,5,5
257,32605.299999999985,0.7399213216805772,3478.1499999999974,1037.400000000008,5855.799999999911,4826.450000000012,4204.50000000002,4191.099999999975,1092.4999999999982,5859.450000000066,1148.100000000001,911.8499999999956,5,5,5,5,5,5,5,5,5,5
258,32712.94999999998,0.7399215575164452,3478.899999999998,1044.8000000000081,5878.399999999913,4827.6000000000095,4224.000000000018,4210.599999999973,1099.8999999999983,5885.050000000066,1151.1000000000006,912.5999999999955,5,5,5,5,5,5,5,5,5,5
259,32819.49999999998,0.73988019785955,3479.6499999999983,1052.2000000000082,5900.999999999915,4828.750000000007,4243.500000000016,4230.099999999971,1107.2999999999984,5910.650000000065,1153.0000000000011,913.3499999999954,5,5,5,5,5,5,5,5,5,5
260,32933.34999999997,0.7398299419439451,3480.3999999999987,1059.6000000000083,5928.749999999916,4829.900000000005,4263.000000000015,4249.599999999969,1116.8499999999988,5936.250000000065,1154.9000000000017,914.0999999999952,5,5,5,5,5,5,5,5,5,5
261,33051.84999999997,0.73993286498696,3481.149999999999,1071.6500000000087,5956.499999999917,4831.050000000003,4282.500000000013,4269.099999999968,1126.3999999999992,5961.850000000064,1156.8000000000022,914.8499999999951,5,5,5,5,5,5,5,5,5,5
262,33169.59999999996,0.740004251674524,3481.8999999999996,1083.7000000000091,5984.249999999918,4832.200000000001,4302.000000000011,4288.599999999966,1135.9499999999996,5987.4500000000635,1157.9500000000023,915.599999999995,5,5,5,5,5,5,5,5,5,5
263,33287.34999999996,0.7400691838164886,3482.65,1095.7500000000095,6011.999999999919,4833.3499999999985,4321.500000000009,4308.099999999964,1145.5,6013.050000000063,1159.1000000000024,916.3499999999949,5,5,5,5,5,5,5,5,5,5
264,33405.099999999955,0.7401277892676481,3483.4000000000005,1107.80000000001,6039.74999999992,4834.499999999996,4341.000000000007,4327.599999999962,1155.0500000000004,6038.650000000062,1160.2500000000025,917.0999999999948,5,5,5,5,5,5,5,5,5,5
265,33517.69999999995,0.7402573680958786,3484.150000000001,1119.8500000000104,6062.349999999922,4835.649999999994,4360.5000000000055,4347.09999999996,1164.6000000000008,6064.250000000062,1161.4000000000026,917.8499999999947,5,5,5,5,5,5,5,5,5,5
266,33632.14999999995,0.7404414531376164,3484.9000000000015,1131.9000000000108,6084.949999999924,4836.799999999992,4380.000000000004,4366.5999999999585,1174.1500000000012,6089.850000000061,1164.4000000000021,918.5999999999946,5,5,5,5,5,5,5,5,5,5
267,33756.39999999995,0.7407414540247413,3485.650000000002,1148.5000000000105,6107.5499999999265,4837.94999999999,4399.500000000002,4389.199999999961,1183.7000000000016,6117.600000000062,1167.4000000000017,919.3499999999945,5,5,5,5,5,5,5,5,5,5
268,33880.64999999995,0.741032850573066,3486.4000000000024,1165.1000000000101,6130.149999999929,4839.099999999988,4419.0,4411.799999999963,1193.250000000002,6145.350000000063,1170.4000000000012,920.0999999999943,5,5,5,5,5,5,5,5,5,5
269,34002.74999999995,0.741348189562956,3487.150000000003,1181.7000000000098,6152.749999999931,4840.249999999985,4438.499999999998,4434.399999999965,1202.8000000000025,6170.950000000063,1173.4000000000008,920.8499999999942,5,5,5,5,5,5,5,5,5,5
270,34124.44999999995,0.741656192548751,3487.9000000000033,1198.3000000000095,6175.349999999933,4840.999999999984,4457.999999999996,4456.999999999967,1212.3500000000029,6196.550000000062,1176.4000000000003,921.5999999999941,5,5,5,5,5,5,5,5,5,5
271,34242.49999999995,0.7418396265373632,3488.6500000000037,1214.9000000000092,6197.949999999935,4841.749999999982,4477.4999999999945,4479.599999999969,1218.2500000000032,6222.1500000000615,1179.3999999999999,922.349999999994,5,5,5,5,5,5,5,5,5,5
272,34355.999999999956,0.7418716305018993,3489.400000000004,1226.9500000000096,6220.549999999937,4842.49999999998,4496.999999999993,4502.199999999972,1224.1500000000035,6247.750000000061,1182.3999999999994,923.0999999999939,5,5,5,5,5,5,5,5,5,5
273,34471.64999999996,0.7418660517273404,3490.1500000000046,1239.00000000001,6243.14999999994,4843.249999999978,4516.499999999991,4524.799999999974,1230.0500000000038,6275.500000000062,1185.399999999999,923.8499999999938,5,5,5,5,5,5,5,5,5,5
274,34587.29999999996,0.7418553979605421,3490.900000000005,1251.0500000000104,6265.749999999942,4843.999999999976,4535.999999999989,4547.399999999976,1235.9500000000041,6303.250000000063,1188.3999999999985,924.5999999999937,5,5,5,5,5,5,5,5,5,5
275,34702.94999999996,0.7418397713147078,3491.6500000000055,1263.1000000000108,6288.349999999944,4844.7499999999745,4555.499999999987,4569.999999999978,1241.8500000000045,6331.000000000064,1191.399999999998,925.3499999999935,5,5,5,5,5,5,5,5,5,5
276,34819.74999999996,0.7418585999459458,3492.400000000006,1275.1500000000112,6310.949999999946,4845.499999999973,4574.999999999985,4592.59999999998,1247.7500000000048,6358.750000000065,1194.3999999999976,927.2499999999935,5,5,5,5,5,5,5,5,5,5
277,34934.69999999997,0.7418138225228873,3493.1500000000065,1287.2000000000116,6333.549999999948,4846.249999999971,4594.499999999984,4615.1999999999825,1253.650000000005,6386.5000000000655,1195.5499999999977,929.1499999999935,5,5,5,5,5,5,5,5,5,5
278,35051.24999999997,0.7418135603803474,3493.900000000007,1300.8500000000117,6356.1499999999505,4846.999999999969,4613.999999999982,4637.799999999985,1259.5500000000054,6414.250000000066,1196.6999999999978,931.0499999999935,5,5,5,5,5,5,5,5,5,5
279,35168.949999999975,0.7418071493343488,3494.6500000000074,1314.5000000000118,6378.749999999953,4848.89999999997,4633.49999999998,4660.399999999987,1265.4500000000057,6442.000000000067,1197.8499999999979,932.9499999999935,5,5,5,5,5,5,5,5,5,5
280,35286.64999999998,0.7417960988749199,3495.400000000008,1328.150000000012,6401.349999999955,4850.79999999997,4652.999999999978,4682.999999999989,1271.350000000006,6469.750000000068,1198.999999999998,934.8499999999934,5,5,5,5,5,5,5,5,5,5
281,35410.64999999999,0.7419140174619127,3496.1500000000083,1347.6500000000124,6423.949999999957,4851.549999999968,4675.59999999998,4705.599999999991,1275.7500000000066,6497.500000000069,1200.149999999998,936.7499999999934,5,5,5,5,5,5,5,5,5,5
282,35536.149999999994,0.7420706796052657,3496.9000000000087,1367.1500000000128,6446.549999999959,4852.2999999999665,4698.1999999999825,4728.199999999993,1281.650000000007,6525.25000000007,1201.2999999999981,938.6499999999934,5,5,5,5,5,5,5,5,5,5
283,35662.4,0.7422434061736589,3497.650000000009,1386.6500000000133,6469.149999999961,4853.049999999965,4720.799999999985,4750.799999999996,1287.5500000000072,6553.000000000071,1203.1999999999987,940.5499999999934,5,5,5,5,5,5,5,5,5,5
284,35788.65000000001,0.7424088053780226,3498.4000000000096,1406.1500000000137,6491.749999999964,4853.799999999963,4743.399999999987,4773.399999999998,1293.4500000000075,6580.750000000072,1205.0999999999992,942.4499999999933,5,5,5,5,5,5,5,5,5,5
285,35908.90000000001,0.7426529825161455,3499.15000000001,1425.6500000000142,6508.349999999962,4854.549999999961,4765.999999999989,4796.0,1299.3500000000079,6608.500000000073,1206.9999999999998,944.3499999999933,5,5,5,5,5,5,5,5,5,5
286,36024.100000000006,0.7430369813027945,3499.9000000000106,1445.1500000000146,6520.399999999961,4855.299999999959,4791.5999999999885,4812.5999999999985,1305.2500000000082,6636.250000000074,1208.9000000000003,948.7499999999933,5,5,5,5,5,5,5,5,5,5
287,36139.3,0.7434122636839507,3500.650000000011,1464.650000000015,6532.449999999961,4856.049999999957,4817.199999999988,4829.199999999997,1311.1500000000085,6664.000000000075,1210.8000000000009,953.1499999999933,5,5,5,5,5,5,5,5,5,5
288,36254.50000000001,0.7437789529638831,3501.4000000000115,1484.1500000000156,6544.49999999996,4856.799999999956,4842.799999999987,4845.799999999996,1317.0500000000088,6691.7500000000755,1212.7000000000014,957.5499999999932,5,5,5,5,5,5,5,5,5,5
289,36369.700000000004,0.7441371709081018,3502.150000000012,1503.650000000016,6556.549999999959,4857.549999999954,4868.399999999987,4862.399999999994,1322.9500000000091,6719.500000000076,1214.600000000002,961.9499999999932,5,5,5,5,5,5,5,5,5,5
290,36484.9,0.7444870377567527,3502.9000000000124,1523.1500000000165,6568.5999999999585,4858.299999999952,4893.999999999986,4878.999999999993,1328.8500000000095,6747.250000000077,1216.5000000000025,966.3499999999932,5,5,5,5,5,5,5,5,5,5
291,36601.799999999996,0.7448694624594583,3503.650000000013,1545.7500000000164,6580.649999999958,4859.04999999995,4919.599999999986,4895.599999999991,1334.7500000000098,6775.000000000078,1218.400000000003,969.3499999999933,5,5,5,5,5,5,5,5,5,5
292,36720.2,0.7452870266398072,3504.4000000000133,1568.3500000000163,6592.699999999957,4859.799999999948,4945.199999999985,4912.19999999999,1342.1500000000099,6802.750000000079,1220.3000000000036,972.3499999999934,5,5,5,5,5,5,5,5,5,5
293,36838.59999999999,0.7456952372859302,3505.1500000000137,1590.9500000000162,6604.749999999956,4860.5499999999465,4970.799999999985,4928.799999999988,1349.55000000001,6830.50000000008,1222.2000000000041,975.3499999999935,5,5,5,5,5,5,5,5,5,5
294,36956.99999999999,0.7460942257942541,3505.900000000014,1613.550000000016,6616.799999999956,4861.299999999945,4996.399999999984,4945.399999999987,1356.95000000001,6858.250000000081,1224.1000000000047,978.3499999999937,5,5,5,5,5,5,5,5,5,5
295,37075.39999999999,0.7464841219609842,3506.6500000000146,1636.150000000016,6628.849999999955,4862.049999999943,5021.999999999984,4961.999999999985,1364.3500000000101,6886.000000000082,1226.0000000000052,981.3499999999938,5,5,5,5,5,5,5,5,5,5
296,37190.69999999999,0.7467819858254972,3507.400000000015,1655.6500000000165,6640.899999999954,4862.799999999941,5047.599999999983,4978.599999999984,1371.7500000000102,6913.750000000083,1227.9000000000058,984.3499999999939,5,5,5,5,5,5,5,5,5,5
297,37305.999999999985,0.7470722836038818,3508.1500000000156,1675.150000000017,6652.949999999953,4863.549999999939,5073.1999999999825,4995.1999999999825,1379.1500000000103,6941.500000000084,1229.8000000000063,987.349999999994,5,5,5,5,5,5,5,5,5,5
298,37421.29999999998,0.7473551245235978,3508.900000000016,1694.6500000000174,6664.999999999953,4864.299999999937,5098.799999999982,5011.799999999981,1386.5500000000104,6969.250000000085,1231.7000000000069,990.3499999999941,5,5,5,5,5,5,5,5,5,5
299,37537.749999999985,0.747632032319976,3509.6500000000165,1714.1500000000178,6677.049999999952,4866.199999999938,5124.399999999981,5028.39999999998,1393.9500000000105,6997.0000000000855,1233.6000000000074,993.3499999999942,5,5,5,5,5,5,5,5,5,5
300,37654.19999999998,0.7479019064631575,3510.400000000017,1733.6500000000183,6689.099999999951,4868.0999999999385,5149.999999999981,5044.999999999978,1401.3500000000106,7024.750000000086,1235.500000000008,996.3499999999943,5,5,5,5,5,5,5,5,5,5
301,37770.64999999999,0.7481648494690493,3511.1500000000174,1753.1500000000187,6701.1499999999505,4869.999999999939,5175.59999999998,5061.599999999977,1408.7500000000107,7052.500000000087,1237.4000000000085,999.3499999999945,5,5,5,5,5,5,5,5,5,5
302,37881.94999999998,0.7485020114873392,3511.900000000018,1772.6500000000192,6713.19999999995,4871.89999999994,5201.19999999998,5078.199999999975,1416.1500000000108,7075.1000000000895,1239.300000000009,1002.3499999999946,5,5,5,5,5,5,5,5,5,5
303,37996.349999999984,0.7489115506786057,3512.6500000000183,1795.250000000019,6725.249999999949,4873.79999999994,5226.799999999979,5094.799999999974,1423.5500000000109,7097.700000000092,1241.2000000000096,1005.3499999999947,5,5,5,5,5,5,5,5,5,5
304,38112.89999999999,0.7493741082191786,3513.4000000000187,1817.850000000019,6737.299999999948,4875.699999999941,5252.399999999979,5111.399999999972,1433.1000000000113,7120.300000000094,1243.1000000000101,1008.3499999999948,5,5,5,5,5,5,5,5,5,5
305,38225.79999999999,0.7497258634714355,3514.150000000019,1840.450000000019,6749.349999999948,4877.599999999941,5277.999999999978,5127.999999999971,1439.0000000000116,7142.900000000096,1245.0000000000107,1011.3499999999949,5,5,5,5,5,5,5,5,5,5
306,38338.69999999999,0.7500703741771333,3514.9000000000196,1863.0500000000188,6761.399999999947,4879.499999999942,5303.599999999978,5144.599999999969,1444.900000000012,7165.500000000098,1246.9000000000112,1014.349999999995,5,5,5,5,5,5,5,5,5,5
307,38451.59999999999,0.7504077350358044,3515.65000000002,1885.6500000000187,6773.449999999946,4881.399999999942,5329.199999999977,5161.199999999968,1450.8000000000122,7188.1000000001,1248.8000000000118,1017.3499999999951,5,5,5,5,5,5,5,5,5,5
308,38564.49999999999,0.7507380396412457,3516.4000000000206,1908.2500000000186,6785.499999999945,4883.299999999943,5354.7999999999765,5177.7999999999665,1456.7000000000126,7210.700000000103,1250.7000000000123,1020.3499999999952,5,5,5,5,5,5,5,5,5,5
309,38677.399999999994,0.7510613804909428,3517.150000000021,1930.8500000000186,6797.549999999945,4885.199999999943,5380.399999999976,5194.399999999965,1462.6000000000129,7233.300000000105,1252.6000000000129,1023.3499999999954,5,5,5,5,5,5,5,5,5,5
310,38795.45,0.75129689297416,3517.9000000000215,1953.4500000000185,6809.599999999944,4887.099999999944,5405.999999999975,5210.999999999964,1468.5000000000132,7261.050000000106,1254.5000000000134,1026.3499999999951,5,5,5,5,5,5,5,5,5,5
311,38918.049999999996,0.7514697318348877,3518.650000000022,1976.0500000000184,6826.1999999999425,4888.9999999999445,5431.599999999975,5227.599999999962,1474.4000000000135,7288.800000000107,1256.400000000014,1029.3499999999947,5,5,5,5,5,5,5,5,5,5
312,39040.649999999994,0.7516364908282777,3519.4000000000224,1998.6500000000183,6842.799999999941,4890.899999999945,5457.199999999974,5244.199999999961,1480.3000000000138,7316.5500000001075,1258.3000000000145,1032.3499999999942,5,5,5,5,5,5,5,5,5,5
313,39163.24999999999,0.7517972671904464,3520.150000000023,2021.2500000000182,6859.39999999994,4892.799999999946,5482.799999999974,5260.799999999959,1486.2000000000141,7344.300000000108,1260.200000000015,1035.3499999999938,5,5,5,5,5,5,5,5,5,5
314,39290.99999999999,0.7520720828028792,3520.9000000000233,2049.000000000018,6875.999999999938,4894.699999999946,5508.399999999973,5277.399999999958,1492.1000000000145,7372.050000000109,1262.1000000000156,1038.3499999999933,5,5,5,5,5,5,5,5,5,5
315,39418.74999999999,0.7523389679502526,3521.6500000000237,2076.750000000019,6892.599999999937,4896.599999999947,5533.999999999973,5293.999999999956,1498.0000000000148,7399.80000000011,1264.0000000000161,1041.3499999999929,5,5,5,5,5,5,5,5,5,5
316,39546.499999999985,0.7525980457511652,3522.400000000024,2104.50000000002,6909.199999999935,4898.499999999947,5559.599999999972,5310.599999999955,1503.900000000015,7427.550000000111,1265.9000000000167,1044.3499999999924,5,5,5,5,5,5,5,5,5,5
317,39674.249999999985,0.752849437594905,3523.1500000000246,2132.250000000021,6925.799999999934,4900.399999999948,5585.199999999972,5327.199999999953,1509.8000000000154,7455.300000000112,1267.8000000000172,1047.349999999992,5,5,5,5,5,5,5,5,5,5
318,39801.999999999985,0.7530932631613282,3523.900000000025,2160.000000000022,6942.399999999932,4902.299999999948,5610.799999999971,5343.799999999952,1515.7000000000157,7483.050000000113,1269.7000000000178,1050.3499999999915,5,5,5,5,5,5,5,5,5,5
319,39928.59999999999,0.7532966533491043,3524.6500000000256,2187.7500000000227,6958.999999999931,4904.199999999949,5636.3999999999705,5360.3999999999505,1521.600000000016,7510.800000000114,1270.4500000000182,1053.349999999991,5,5,5,5,5,5,5,5,5,5
320,40055.19999999999,0.7534928639964076,3525.400000000026,2215.5000000000236,6975.599999999929,4906.099999999949,5661.99999999997,5376.999999999949,1527.5000000000164,7538.550000000115,1271.2000000000187,1056.3499999999906,5,5,5,5,5,5,5,5,5,5
321,40185.44999999999,0.7537166840883351,3526.1500000000265,2243.2500000000246,6992.199999999928,4907.99999999995,5689.749999999971,5393.599999999948,1534.9000000000165,7566.300000000116,1271.9500000000191,1059.3499999999901,5,5,5,5,5,5,5,5,5,5
322,40315.69999999999,0.7539330027153109,3526.900000000027,2271.0000000000255,7008.7999999999265,4909.8999999999505,5717.499999999972,5410.199999999946,1542.3000000000166,7594.050000000117,1272.7000000000196,1062.3499999999897,5,5,5,5,5,5,5,5,5,5
323,40445.94999999999,0.7541419402532412,3527.6500000000274,2298.7500000000264,7025.399999999925,4911.799999999951,5745.249999999973,5426.799999999945,1549.7000000000166,7621.8000000001175,1273.45000000002,1065.3499999999892,5,5,5,5,5,5,5,5,5,5
324,40574.69999999999,0.7543039801935674,3528.400000000028,2326.5000000000273,7041.999999999924,4913.699999999952,5772.999999999974,5443.399999999943,1555.600000000017,7649.550000000118,1274.2000000000205,1068.3499999999888,5,5,5,5,5,5,5,5,5,5
325,40703.44999999999,0.7544591505934649,3529.1500000000283,2354.250000000028,7058.599999999922,4915.599999999952,5800.7499999999745,5459.999999999942,1561.5000000000173,7677.300000000119,1274.950000000021,1071.3499999999883,5,5,5,5,5,5,5,5,5,5
326,40831.19999999999,0.7546284538757727,3531.050000000029,2382.000000000029,7075.199999999921,4917.499999999953,5826.349999999974,5476.59999999994,1567.4000000000176,7705.05000000012,1275.7000000000214,1074.3499999999879,5,5,5,5,5,5,5,5,5,5
327,40954.94999999999,0.7548301788492524,3532.9500000000294,2409.75000000003,7091.799999999919,4920.4999999999545,5851.949999999973,5490.249999999938,1573.300000000018,7730.65000000012,1276.4500000000219,1077.3499999999874,5,5,5,5,5,5,5,5,5,5
328,41078.69999999999,0.755025729417347,3534.85000000003,2437.500000000031,7108.399999999918,4923.499999999956,5877.549999999973,5503.899999999936,1579.2000000000182,7756.250000000119,1277.2000000000223,1080.349999999987,5,5,5,5,5,5,5,5,5,5
329,41202.44999999999,0.7552151980626388,3536.7500000000305,2465.250000000032,7124.999999999916,4926.499999999958,5903.149999999972,5517.549999999934,1585.1000000000186,7781.850000000119,1277.9500000000228,1083.3499999999865,5,5,5,5,5,5,5,5,5,5
330,41326.19999999999,0.755398675996827,3538.650000000031,2493.0000000000327,7141.599999999915,4929.49999999996,5928.749999999972,5531.199999999932,1591.0000000000189,7807.450000000118,1278.7000000000232,1086.349999999986,5,5,5,5,5,5,5,5,5,5
331,41449.94999999999,0.7555762531759844,3540.5500000000316,2520.7500000000337,7158.199999999913,4932.499999999962,5954.349999999971,5544.849999999929,1596.9000000000192,7833.0500000001175,1279.4500000000237,1089.3499999999856,5,5,5,5,5,5,5,5,5,5
332,41571.849999999984,0.7556941031716667,3542.450000000032,2548.5000000000346,7174.799999999912,4935.499999999964,5979.949999999971,5558.499999999927,1602.8000000000195,7858.650000000117,1280.2000000000241,1090.4999999999857,5,5,5,5,5,5,5,5,5,5
