TTI,Total_Throughput_Mbps,Fairness_Index,User_0_Throughput,User_1_Throughput,User_2_Throughput,User_3_Throughput,User_4_Throughput,User_5_Throughput,User_6_Throughput,User_7_Throughput,User_8_Throughput,User_9_Throughput,User_0_RBs,User_1_RBs,User_2_RBs,User_3_RBs,User_4_RBs,User_5_RBs,User_6_RBs,User_7_RBs,User_8_RBs,User_9_RBs
104,17113.980000000043,0.8142471037679473,2019.09,2298.220000000004,2551.1100000000038,3099.750000000017,750.0600000000042,1814.8499999999901,1706.990000000007,1694.7300000000187,870.5399999999989,308.63999999999993,13,12,0,0,0,0,13,12,0,0
105,17299.700000000048,0.8148977818000788,2072.2100000000005,2364.5200000000054,2551.1100000000038,3099.750000000017,750.0600000000042,1814.8499999999901,1706.990000000007,1761.0300000000202,870.5399999999989,308.63999999999993,16,17,0,0,0,0,0,17,0,0
106,17460.23000000005,0.81627191763803,2102.090000000002,2395.720000000006,2551.1100000000038,3099.750000000017,750.0600000000042,1814.8499999999901,1775.2400000000075,1792.230000000021,870.5399999999989,308.63999999999993,9,8,0,0,0,0,25,8,0,0
107,17634.230000000054,0.8169543014441476,2141.930000000004,2446.4200000000073,2551.1100000000038,3099.750000000017,750.0600000000042,1814.8499999999901,1808.0000000000077,1842.9300000000221,870.5399999999989,308.63999999999993,12,13,0,0,0,0,12,13,0,0
108,17806.480000000058,0.8174816609721142,2185.090000000006,2493.2200000000084,2551.1100000000038,3099.750000000017,750.0600000000042,1814.8499999999901,1843.490000000008,1889.7300000000232,870.5399999999989,308.63999999999993,13,12,0,0,0,0,13,12,0,0
109,17980.480000000065,0.8177834641926186,2224.930000000008,2543.9200000000096,2551.1100000000038,3099.750000000017,750.0600000000042,1814.8499999999901,1876.2500000000082,1940.4300000000244,870.5399999999989,308.63999999999993,12,13,0,0,0,0,12,13,0,0
110,18152.73000000007,0.8179581382536176,2268.09000000001,2590.7200000000107,2551.1100000000038,3099.750000000017,750.0600000000042,1814.8499999999901,1911.7400000000084,1987.2300000000255,870.5399999999989,308.63999999999993,13,12,0,0,0,0,13,12,0,0
111,18347.730000000072,0.8169177466838026,2463.0900000000147,2590.7200000000107,2551.1100000000038,3099.750000000017,750.0600000000042,1814.8499999999901,1911.7400000000084,1987.2300000000255,870.5399999999989,308.63999999999993,50,0,0,0,0,0,0,0,0,0
112,18542.730000000076,0.8146329483641851,2658.0900000000192,2590.7200000000107,2551.1100000000038,3099.750000000017,750.0600000000042,1814.8499999999901,1911.7400000000084,1987.2300000000255,870.5399999999989,308.63999999999993,50,0,0,0,0,0,0,0,0,0
113,18737.730000000083,0.8112019228088913,2853.090000000024,2590.7200000000107,2551.1100000000038,3099.750000000017,750.0600000000042,1814.8499999999901,1911.7400000000084,1987.2300000000255,870.5399999999989,308.63999999999993,50,0,0,0,0,0,0,0,0,0
114,18932.730000000087,0.8067254582153148,3048.0900000000283,2590.7200000000107,2551.1100000000038,3099.750000000017,750.0600000000042,1814.8499999999901,1911.7400000000084,1987.2300000000255,870.5399999999989,308.63999999999993,50,0,0,0,0,0,0,0,0,0
115,19131.03000000009,0.8041372652883154,3149.4900000000307,2633.6200000000117,2562.210000000004,3099.750000000017,750.0600000000042,1814.8499999999901,1911.7400000000084,2030.1300000000265,870.5399999999989,308.63999999999993,26,11,2,0,0,0,0,11,0,0
116,19352.4300000001,0.8036094761693328,3149.4900000000307,2699.9200000000133,2651.010000000007,3099.750000000017,750.0600000000042,1814.8499999999901,1911.7400000000084,2096.430000000028,870.5399999999989,308.63999999999993,0,17,16,0,0,0,0,17,0,0
117,19575.480000000105,0.8027359523721811,3149.4900000000307,2762.3200000000147,2745.36000000001,3099.750000000017,750.0600000000042,1814.8499999999901,1911.7400000000084,2162.7300000000296,870.5399999999989,308.63999999999993,0,16,17,0,0,0,0,17,0,0
118,19798.530000000108,0.8014659337065313,3149.4900000000307,2828.6200000000163,2839.710000000013,3099.750000000017,750.0600000000042,1814.8499999999901,1911.7400000000084,2225.130000000031,870.5399999999989,308.63999999999993,0,17,17,0,0,0,0,16,0,0
119,20019.930000000117,0.8000073352283951,3149.4900000000307,2894.920000000018,2928.510000000016,3099.750000000017,750.0600000000042,1814.8499999999901,1911.7400000000084,2291.4300000000326,870.5399999999989,308.63999999999993,0,17,16,0,0,0,0,17,0,0
120,20254.530000000123,0.7975190619894839,3149.4900000000307,2945.620000000019,3000.6600000000185,3160.800000000019,750.0600000000042,1814.8499999999901,1911.7400000000084,2342.1300000000338,870.5399999999989,308.63999999999993,0,13,13,11,0,0,0,13,0,0
121,20490.78000000013,0.794882683016988,3149.4900000000307,2992.42000000002,3072.810000000021,3227.400000000021,750.0600000000042,1814.8499999999901,1911.7400000000084,2392.830000000035,870.5399999999989,308.63999999999993,0,12,13,12,0,0,0,13,0,0
122,20727.030000000137,0.7920723211138221,3149.4900000000307,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,1911.7400000000084,2439.630000000036,870.5399999999989,308.63999999999993,0,13,12,13,0,0,0,12,0,0
123,20953.030000000133,0.792579343143239,3149.4900000000307,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,1911.7400000000084,2665.630000000035,870.5399999999989,308.63999999999993,0,0,0,0,0,0,0,50,0,0
124,21179.030000000133,0.7918158949267731,3149.4900000000307,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,1911.7400000000084,2891.630000000034,870.5399999999989,308.63999999999993,0,0,0,0,0,0,0,50,0,0
125,21405.030000000133,0.7898685334363366,3149.4900000000307,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,1911.7400000000084,3117.6300000000333,870.5399999999989,308.63999999999993,0,0,0,0,0,0,0,50,0,0
126,21631.030000000133,0.7868284082758206,3149.4900000000307,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,1911.7400000000084,3343.6300000000324,870.5399999999989,308.63999999999993,0,0,0,0,0,0,0,50,0,0
127,21845.250000000135,0.783659899857942,3223.5900000000324,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,1911.7400000000084,3483.750000000032,870.5399999999989,308.63999999999993,19,0,0,0,0,0,0,31,0,0
128,22055.750000000135,0.7804041128727552,3321.0900000000347,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,1911.7400000000084,3596.7500000000314,870.5399999999989,308.63999999999993,25,0,0,0,0,0,0,25,0,0
129,22266.25000000014,0.7768914127045266,3418.590000000037,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,1911.7400000000084,3709.750000000031,870.5399999999989,308.63999999999993,25,0,0,0,0,0,0,25,0,0
130,22476.75000000014,0.7731464733245907,3516.0900000000393,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,1911.7400000000084,3822.7500000000305,870.5399999999989,308.63999999999993,25,0,0,0,0,0,0,25,0,0
131,22687.250000000142,0.7691926766042478,3613.5900000000415,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,1911.7400000000084,3935.75000000003,870.5399999999989,308.63999999999993,25,0,0,0,0,0,0,25,0,0
132,22897.750000000142,0.7650521042952618,3711.090000000044,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,1911.7400000000084,4048.7500000000296,870.5399999999989,308.63999999999993,25,0,0,0,0,0,0,25,0,0
133,23108.25000000015,0.7607455434500685,3808.590000000046,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,1911.7400000000084,4161.7500000000355,870.5399999999989,308.63999999999993,25,0,0,0,0,0,0,25,0,0
134,23318.750000000164,0.7562925031544324,3906.0900000000483,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,1911.7400000000084,4274.750000000046,870.5399999999989,308.63999999999993,25,0,0,0,0,0,0,25,0,0
135,23529.25000000018,0.7517112406220281,4003.5900000000506,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,1911.7400000000084,4387.750000000057,870.5399999999989,308.63999999999993,25,0,0,0,0,0,0,25,0,0
136,23739.75000000019,0.7470187948845788,4101.090000000052,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,1911.7400000000084,4500.750000000068,870.5399999999989,308.63999999999993,25,0,0,0,0,0,0,25,0,0
137,23995.750000000186,0.7419228836524596,4357.0900000000465,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,1911.7400000000084,4500.750000000068,870.5399999999989,308.63999999999993,50,0,0,0,0,0,0,0,0,0
138,24251.75000000018,0.7360585359964156,4613.090000000041,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,1911.7400000000084,4500.750000000068,870.5399999999989,308.63999999999993,50,0,0,0,0,0,0,0,0,0
139,24507.750000000175,0.7295180580835872,4869.090000000036,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,1911.7400000000084,4500.750000000068,870.5399999999989,308.63999999999993,50,0,0,0,0,0,0,0,0,0
140,24763.750000000167,0.7223897469122205,5125.09000000003,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,1911.7400000000084,4500.750000000068,870.5399999999989,308.63999999999993,50,0,0,0,0,0,0,0,0,0
141,25019.750000000164,0.7147571244723244,5381.090000000025,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,1911.7400000000084,4500.750000000068,870.5399999999989,308.63999999999993,50,0,0,0,0,0,0,0,0,0
142,25297.25000000017,0.7060045365964558,5658.590000000034,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,1911.7400000000084,4500.750000000068,870.5399999999989,308.63999999999993,50,0,0,0,0,0,0,0,0,0
143,25574.750000000182,0.6968432939687194,5936.090000000043,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,1911.7400000000084,4500.750000000068,870.5399999999989,308.63999999999993,50,0,0,0,0,0,0,0,0,0
144,25852.25000000019,0.6873574976699738,6213.590000000052,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,1911.7400000000084,4500.750000000068,870.5399999999989,308.63999999999993,50,0,0,0,0,0,0,0,0,0
145,26073.350000000195,0.6829497731583088,6380.090000000057,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,1966.3400000000088,4500.750000000068,870.5399999999989,308.63999999999993,30,0,0,0,0,0,20,0,0,0
146,26280.3500000002,0.6797505002812282,6518.840000000062,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,2034.5900000000092,4500.750000000068,870.5399999999989,308.63999999999993,25,0,0,0,0,0,25,0,0,0
147,26487.350000000206,0.676449183250562,6657.5900000000665,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,2102.8400000000097,4500.750000000068,870.5399999999989,308.63999999999993,25,0,0,0,0,0,25,0,0,0
148,26694.35000000021,0.6730563981366999,6796.340000000071,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,2171.09000000001,4500.750000000068,870.5399999999989,308.63999999999993,25,0,0,0,0,0,25,0,0,0
149,26901.350000000217,0.6695821283395077,6935.090000000076,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,2239.3400000000106,4500.750000000068,870.5399999999989,308.63999999999993,25,0,0,0,0,0,25,0,0,0
150,27108.35000000022,0.6660357792909596,7073.84000000008,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,2307.590000000011,4500.750000000068,870.5399999999989,308.63999999999993,25,0,0,0,0,0,25,0,0,0
151,27315.350000000224,0.6624261951292052,7212.590000000085,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,2375.8400000000115,4500.750000000068,870.5399999999989,308.63999999999993,25,0,0,0,0,0,25,0,0,0
152,27522.35000000023,0.6587616769336573,7351.340000000089,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,2444.090000000012,4500.750000000068,870.5399999999989,308.63999999999993,25,0,0,0,0,0,25,0,0,0
153,27729.350000000235,0.655050002155273,7490.090000000094,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,2512.3400000000124,4500.750000000068,870.5399999999989,308.63999999999993,25,0,0,0,0,0,25,0,0,0
154,27936.35000000024,0.65129844491848,7628.840000000098,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,2580.590000000013,4500.750000000068,870.5399999999989,308.63999999999993,25,0,0,0,0,0,25,0,0,0
155,28148.180000000248,0.6479939473539056,7745.390000000102,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,2635.1900000000132,4541.430000000072,870.5399999999989,308.63999999999993,21,0,0,0,0,0,20,9,0,0
156,28360.230000000258,0.6454724990073145,7834.190000000105,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,2681.6000000000136,4618.27000000008,870.5399999999989,308.63999999999993,16,0,0,0,0,0,17,17,0,0
157,28556.880000000263,0.6486624935726356,7834.190000000105,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,2872.700000000018,4623.82000000008,870.5399999999989,308.63999999999993,0,0,0,0,0,0,49,1,0,0
158,28793.13000000027,0.6497642044808669,7834.190000000105,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,2970.2000000000203,4762.570000000084,870.5399999999989,308.63999999999993,0,0,0,0,0,0,25,25,0,0
159,29029.380000000278,0.6506312274170684,7834.190000000105,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,3067.7000000000226,4901.320000000089,870.5399999999989,308.63999999999993,0,0,0,0,0,0,25,25,0,0
160,29265.630000000285,0.6512727552029202,7834.190000000105,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,3165.200000000025,5040.070000000093,870.5399999999989,308.63999999999993,0,0,0,0,0,0,25,25,0,0
161,29501.880000000292,0.6516980241417965,7834.190000000105,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,3262.700000000027,5178.820000000098,870.5399999999989,308.63999999999993,0,0,0,0,0,0,25,25,0,0
162,29738.1300000003,0.6519162716736339,7834.190000000105,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,3360.2000000000294,5317.5700000001025,870.5399999999989,308.63999999999993,0,0,0,0,0,0,25,25,0,0
163,29974.380000000303,0.6519366977390149,7834.190000000105,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,3457.7000000000317,5456.320000000107,870.5399999999989,308.63999999999993,0,0,0,0,0,0,25,25,0,0
164,30210.63000000031,0.6517684298066125,7834.190000000105,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,3555.200000000034,5595.070000000112,870.5399999999989,308.63999999999993,0,0,0,0,0,0,25,25,0,0
165,30446.880000000318,0.6514204914820274,7834.190000000105,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,3652.700000000036,5733.820000000116,870.5399999999989,308.63999999999993,0,0,0,0,0,0,25,25,0,0
166,30683.130000000325,0.6509017745858322,7834.190000000105,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,3750.2000000000385,5872.570000000121,870.5399999999989,308.63999999999993,0,0,0,0,0,0,25,25,0,0
167,30919.380000000332,0.6502210145640009,7834.190000000105,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,3847.7000000000407,6011.320000000125,870.5399999999989,308.63999999999993,0,0,0,0,0,0,25,25,0,0
168,31155.63000000034,0.6493867690744397,7834.190000000105,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,3945.200000000043,6150.07000000013,870.5399999999989,308.63999999999993,0,0,0,0,0,0,25,25,0,0
169,31391.880000000347,0.6484073995786359,7834.190000000105,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,4042.7000000000453,6288.820000000134,870.5399999999989,308.63999999999993,0,0,0,0,0,0,25,25,0,0
170,31628.130000000347,0.6472910557570127,7834.190000000105,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,4140.200000000043,6427.570000000139,870.5399999999989,308.63999999999993,0,0,0,0,0,0,25,25,0,0
171,31864.380000000343,0.6460456625599913,7834.190000000105,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,4237.7000000000335,6566.320000000143,870.5399999999989,308.63999999999993,0,0,0,0,0,0,25,25,0,0
172,32100.63000000034,0.6446789097034838,7834.190000000105,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,4335.200000000024,6705.070000000148,870.5399999999989,308.63999999999993,0,0,0,0,0,0,25,25,0,0
173,32336.880000000332,0.6431982434171938,7834.190000000105,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,4432.700000000015,6843.8200000001525,870.5399999999989,308.63999999999993,0,0,0,0,0,0,25,25,0,0
174,32562.880000000354,0.6440801256876159,7834.190000000105,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,4658.700000000037,6843.8200000001525,870.5399999999989,308.63999999999993,0,0,0,0,0,0,50,0,0,0
175,32788.880000000376,0.6446065042530377,7834.190000000105,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,4884.700000000059,6843.8200000001525,870.5399999999989,308.63999999999993,0,0,0,0,0,0,50,0,0,0
176,33014.8800000004,0.6447900322777991,7834.190000000105,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,5110.700000000081,6843.8200000001525,870.5399999999989,308.63999999999993,0,0,0,0,0,0,50,0,0,0
177,33240.88000000042,0.6446439369465048,7834.190000000105,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,5336.700000000103,6843.8200000001525,870.5399999999989,308.63999999999993,0,0,0,0,0,0,50,0,0,0
178,33466.88000000044,0.6441819044619852,7834.190000000105,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,5562.700000000124,6843.8200000001525,870.5399999999989,308.63999999999993,0,0,0,0,0,0,50,0,0,0
179,33692.88000000046,0.643417970091081,7834.190000000105,3043.1200000000213,3139.410000000023,3299.5500000000234,750.0600000000042,1814.8499999999901,5788.700000000146,6843.8200000001525,870.5399999999989,308.63999999999993,0,0,0,0,0,0,50,0,0,0
180,33937.42000000048,0.6441581141626641,7834.190000000105,3043.1200000000213,3139.410000000023,3399.4500000000266,750.0600000000042,1814.8499999999901,5933.34000000016,6843.8200000001525,870.5399999999989,308.63999999999993,0,0,0,18,0,0,32,0,0,0
181,34189.1700000005,0.6453894934594788,7834.190000000105,3043.1200000000213,3139.410000000023,3538.200000000031,750.0600000000042,1814.8499999999901,6046.340000000171,6843.8200000001525,870.5399999999989,308.63999999999993,0,0,0,25,0,0,25,0,0,0
182,34440.920000000515,0.6464331887173351,7834.190000000105,3043.1200000000213,3139.410000000023,3676.9500000000357,750.0600000000042,1814.8499999999901,6159.340000000182,6843.8200000001525,870.5399999999989,308.63999999999993,0,0,0,25,0,0,25,0,0,0
